Date,Year,Haul,Station,Transect,Region,Depth,Taxon,Sex,Split,Count,Species Code,Subsample (mL_,TotVol,5MinTowExpansion,CPUE
5/18/2008,2008,35,412,SanNic,South,1874,Ep,Female,,,1816,,,,16280
5/18/2008,2008,35,412,SanNic,South,1874,Ep,Male,,,1816,,,,12432
5/18/2008,2008,35,412,SanNic,South,1874,Nd,Both,,,1847,,,,15096
5/18/2008,2008,35,412,SanNic,South,1874,Nd,Female,,,1847,,,,12136
5/18/2008,2008,35,412,SanNic,South,1874,Nd,Male,,,1847,,,,2960
5/18/2008,2008,35,412,SanNic,South,1874,Ts,Both,,,1473,,,,0
5/18/2008,2008,35,412,SanNic,South,1874,Ts,Female,,,1473,,,,0
5/18/2008,2008,35,412,SanNic,South,1874,Ts,Male,,,1473,,,,0
5/18/2008,2008,36,411,SanNic,South,892,Ep,Both,,,1816,,,,3744
5/18/2008,2008,36,411,SanNic,South,892,Ep,Female,,,1816,,,,2400
5/18/2008,2008,36,411,SanNic,South,892,Ep,Male,,,1816,,,,1344
5/18/2008,2008,36,411,SanNic,South,892,Nd,Both,,,1847,,,,5232
5/18/2008,2008,36,411,SanNic,South,892,Nd,Female,,,1847,,,,3456
5/18/2008,2008,36,411,SanNic,South,892,Nd,Male,,,1847,,,,1776
5/18/2008,2008,36,411,SanNic,South,892,Ts,Both,,,1473,,,,1872
5/18/2008,2008,36,411,SanNic,South,892,Ts,Female,,,1473,,,,1488
5/18/2008,2008,36,411,SanNic,South,892,Ts,Male,,,1473,,,,384
5/18/2008,2008,37,404,SanClm,South,519,Ep,Both,,,1816,,,,4352
5/18/2008,2008,37,404,SanClm,South,519,Ep,Female,,,1816,,,,2560
5/18/2008,2008,37,404,SanClm,South,519,Ep,Male,,,1816,,,,1792
5/18/2008,2008,37,404,SanClm,South,519,Nd,Both,,,1847,,,,15488
5/18/2008,2008,37,404,SanClm,South,519,Nd,Female,,,1847,,,,10496
5/18/2008,2008,37,404,SanClm,South,519,Nd,Male,,,1847,,,,4992
5/18/2008,2008,37,404,SanClm,South,519,Ts,Both,,,1473,,,,0
5/18/2008,2008,37,404,SanClm,South,519,Ts,Female,,,1473,,,,0
5/18/2008,2008,37,404,SanClm,South,519,Ts,Male,,,1473,,,,0
5/19/2008,2008,38,403,SanClm,South,1253,Ep,Both,,,1816,,,,2480
5/19/2008,2008,38,403,SanClm,South,1253,Ep,Female,,,1816,,,,1040
5/19/2008,2008,38,403,SanClm,South,1253,Ep,Male,,,1816,,,,1440
5/19/2008,2008,38,403,SanClm,South,1253,Nd,Both,,,1847,,,,0
5/19/2008,2008,38,403,SanClm,South,1253,Nd,Female,,,1847,,,,0
5/19/2008,2008,38,403,SanClm,South,1253,Nd,Male,,,1847,,,,0
5/19/2008,2008,38,403,SanClm,South,1253,Ts,Both,,,1473,,,,17200
5/19/2008,2008,38,403,SanClm,South,1253,Ts,Female,,,1473,,,,12800
5/19/2008,2008,38,403,SanClm,South,1253,Ts,Male,,,1473,,,,4400
5/19/2008,2008,39,402,SanClm,South,222,Ep,Both,,,1816,,,,111520
5/19/2008,2008,39,402,SanClm,South,222,Ep,Female,,,1816,,,,59160
5/19/2008,2008,39,402,SanClm,South,222,Ep,Male,,,1816,,,,52360
5/19/2008,2008,39,402,SanClm,South,222,Nd,Both,,,1847,,,,3400
5/19/2008,2008,39,402,SanClm,South,222,Nd,Female,,,1847,,,,3400
5/19/2008,2008,39,402,SanClm,South,222,Nd,Male,,,1847,,,,0
5/19/2008,2008,39,402,SanClm,South,222,Ts,Both,,,1473,,,,680
5/19/2008,2008,39,402,SanClm,South,222,Ts,Female,,,1473,,,,680
5/19/2008,2008,39,402,SanClm,South,222,Ts,Male,,,1473,,,,0
5/19/2008,2008,40,401,SanClm,South,1063,Ep,Both,,,1816,,,,337418
5/19/2008,2008,40,401,SanClm,South,1063,Ep,Female,,,1816,,,,131384
5/19/2008,2008,40,401,SanClm,South,1063,Ep,Male,,,1816,,,,206034
5/19/2008,2008,40,401,SanClm,South,1063,Nd,Both,,,1847,,,,0
5/19/2008,2008,40,401,SanClm,South,1063,Nd,Female,,,1847,,,,0
5/19/2008,2008,40,401,SanClm,South,1063,Nd,Male,,,1847,,,,0
5/19/2008,2008,40,401,SanClm,South,1063,Ts,Both,,,1473,,,,0
5/19/2008,2008,40,401,SanClm,South,1063,Ts,Female,,,1473,,,,0
5/19/2008,2008,40,401,SanClm,South,1063,Ts,Male,,,1473,,,,0
5/19/2008,2008,41,484,SanDgo,South,94,Ep,Both,,,1816,,,,54080
5/19/2008,2008,41,484,SanDgo,South,94,Ep,Female,,,1816,,,,27040
5/19/2008,2008,41,484,SanDgo,South,94,Ep,Male,,,1816,,,,27040
5/19/2008,2008,41,484,SanDgo,South,94,Nd,Both,,,1847,,,,520
5/19/2008,2008,41,484,SanDgo,South,94,Nd,Female,,,1847,,,,520
5/19/2008,2008,41,484,SanDgo,South,94,Nd,Male,,,1847,,,,0
5/19/2008,2008,41,484,SanDgo,South,94,Ns,Both,,,1846,,,,460
5/19/2008,2008,41,484,SanDgo,South,94,Ns,Female,,,1846,,,,2080
5/19/2008,2008,41,484,SanDgo,South,94,Ns,Male,,,1846,,,,2080
5/19/2008,2008,41,484,SanDgo,South,94,Ts,Both,,,1473,,,,25480
5/19/2008,2008,41,484,SanDgo,South,94,Ts,Female,,,1473,,,,12480
5/19/2008,2008,41,484,SanDgo,South,94,Ts,Male,,,1473,,,,13000
5/19/2008,2008,42,483,SanDgo,South,555,Ep,Both,,,1816,,,,18908
5/19/2008,2008,42,483,SanDgo,South,555,Ep,Female,,,1816,,,,9512
5/19/2008,2008,42,483,SanDgo,South,555,Ep,Male,,,1816,,,,9396
5/19/2008,2008,42,483,SanDgo,South,555,Nd,Both,,,1847,,,,0
5/19/2008,2008,42,483,SanDgo,South,555,Nd,Female,,,1847,,,,0
5/19/2008,2008,42,483,SanDgo,South,555,Nd,Male,,,1847,,,,0
5/19/2008,2008,42,483,SanDgo,South,555,Ts,Both,,,1473,,,,696
5/19/2008,2008,42,483,SanDgo,South,555,Ts,Female,,,1473,,,,580
5/19/2008,2008,42,483,SanDgo,South,555,Ts,Male,,,1473,,,,116
5/20/2008,2008,43,482,SanDgo,South,865,Ep,Both,,,1816,,,,11040
5/20/2008,2008,43,482,SanDgo,South,865,Ep,Female,,,1816,,,,5760
5/20/2008,2008,43,482,SanDgo,South,865,Ep,Male,,,1816,,,,5280
5/20/2008,2008,43,482,SanDgo,South,865,Nd,Both,,,1847,,,,38400
5/20/2008,2008,43,482,SanDgo,South,865,Nd,Female,,,1847,,,,24480
5/20/2008,2008,43,482,SanDgo,South,865,Nd,Male,,,1847,,,,13920
5/20/2008,2008,43,482,SanDgo,South,865,Ts,Both,,,1473,,,,16320
5/20/2008,2008,43,482,SanDgo,South,865,Ts,Female,,,1473,,,,11520
5/20/2008,2008,43,482,SanDgo,South,865,Ts,Male,,,1473,,,,4800
5/20/2008,2008,44,481,SanDgo,South,798,Ep,Both,,,1816,,,,6160
5/20/2008,2008,44,481,SanDgo,South,798,Ep,Female,,,1816,,,,2240
5/20/2008,2008,44,481,SanDgo,South,798,Ep,Male,,,1816,,,,3920
5/20/2008,2008,44,481,SanDgo,South,798,Nd,Both,,,1847,,,,94640
5/20/2008,2008,44,481,SanDgo,South,798,Nd,Female,,,1847,,,,68320
5/20/2008,2008,44,481,SanDgo,South,798,Nd,Male,,,1847,,,,26320
5/20/2008,2008,44,481,SanDgo,South,798,Ts,Both,,,1473,,,,5600
5/20/2008,2008,44,481,SanDgo,South,798,Ts,Female,,,1473,,,,2240
5/20/2008,2008,44,481,SanDgo,South,798,Ts,Male,,,1473,,,,3360
5/28/2008,2008,45,491,PtSal,Central,55,Ep,Both,,,1816,,,,0
5/28/2008,2008,45,491,PtSal,Central,55,Ep,Female,,,1816,,,,0
5/28/2008,2008,45,491,PtSal,Central,55,Ep,Male,,,1816,,,,0
5/28/2008,2008,45,491,PtSal,Central,55,Nd,Both,,,1847,,,,0
5/28/2008,2008,45,491,PtSal,Central,55,Nd,Female,,,1847,,,,0
5/28/2008,2008,45,491,PtSal,Central,55,Nd,Male,,,1847,,,,0
5/28/2008,2008,45,491,PtSal,Central,55,Ts,Both,,,1473,,,,198
5/28/2008,2008,45,491,PtSal,Central,55,Ts,Female,,,1473,,,,182
5/28/2008,2008,45,491,PtSal,Central,55,Ts,Male,,,1473,,,,16
5/28/2008,2008,46,492,PtSal,Central,94,Ep,Both,,,1816,,,,0
5/28/2008,2008,46,492,PtSal,Central,94,Ep,Female,,,1816,,,,0
5/28/2008,2008,46,492,PtSal,Central,94,Ep,Male,,,1816,,,,0
5/28/2008,2008,46,492,PtSal,Central,94,Nd,Both,,,1847,,,,0
5/28/2008,2008,46,492,PtSal,Central,94,Nd,Female,,,1847,,,,0
5/28/2008,2008,46,492,PtSal,Central,94,Nd,Male,,,1847,,,,0
5/28/2008,2008,46,492,PtSal,Central,94,Ts,Both,,,1473,,,,1095
5/28/2008,2008,46,492,PtSal,Central,94,Ts,Female,,,1473,,,,1075
5/28/2008,2008,46,492,PtSal,Central,94,Ts,Male,,,1473,,,,20
5/28/2008,2008,47,493,PtSal,Central,192,Ep,Both,,,1816,,,,191744
5/28/2008,2008,47,493,PtSal,Central,192,Ep,Female,,,1816,,,,104432
5/28/2008,2008,47,493,PtSal,Central,192,Ep,Male,,,1816,,,,87312
5/28/2008,2008,47,493,PtSal,Central,192,Nd,Both,,,1847,,,,0
5/28/2008,2008,47,493,PtSal,Central,192,Nd,Female,,,1847,,,,0
5/28/2008,2008,47,493,PtSal,Central,192,Nd,Male,,,1847,,,,0
5/28/2008,2008,47,493,PtSal,Central,192,Ts,Both,,,1473,,,,5136
5/28/2008,2008,47,493,PtSal,Central,192,Ts,Female,,,1473,,,,5136
5/28/2008,2008,47,493,PtSal,Central,192,Ts,Male,,,1473,,,,0
5/28/2008,2008,48,494,PtSal,Central,374,Ep,Both,,,1816,,,,16144.8
5/28/2008,2008,48,494,PtSal,Central,374,Ep,Female,,,1816,,,,11147.6
5/28/2008,2008,48,494,PtSal,Central,374,Ep,Male,,,1816,,,,4997.2
5/28/2008,2008,48,494,PtSal,Central,374,Nd,Both,,,1847,,,,0
5/28/2008,2008,48,494,PtSal,Central,374,Nd,Female,,,1847,,,,0
5/28/2008,2008,48,494,PtSal,Central,374,Nd,Male,,,1847,,,,0
5/28/2008,2008,48,494,PtSal,Central,374,Ts,Both,,,1473,,,,576.6
5/28/2008,2008,48,494,PtSal,Central,374,Ts,Female,,,1473,,,,384.4
5/28/2008,2008,48,494,PtSal,Central,374,Ts,Male,,,1473,,,,192.2
5/28/2008,2008,49,495,PtSal,Central,532,Ep,Both,,,1816,,,,1180
5/28/2008,2008,49,495,PtSal,Central,532,Ep,Female,,,1816,,,,730
5/28/2008,2008,49,495,PtSal,Central,532,Ep,Male,,,1816,,,,450
5/28/2008,2008,49,495,PtSal,Central,532,Nd,Both,,,1847,,,,20
5/28/2008,2008,49,495,PtSal,Central,532,Nd,Female,,,1847,,,,10
5/28/2008,2008,49,495,PtSal,Central,532,Nd,Male,,,1847,,,,10
5/28/2008,2008,49,495,PtSal,Central,532,Ts,Both,,,1473,,,,0
5/28/2008,2008,49,495,PtSal,Central,532,Ts,Female,,,1473,,,,0
5/28/2008,2008,49,495,PtSal,Central,532,Ts,Male,,,1473,,,,0
5/28/2008,2008,50,445,PiedBl,Central,1050,Ep,Both,,,1816,,,,45632
5/28/2008,2008,50,445,PiedBl,Central,1050,Ep,Female,,,1816,,,,24800
5/28/2008,2008,50,445,PiedBl,Central,1050,Ep,Male,,,1816,,,,20832
5/28/2008,2008,50,445,PiedBl,Central,1050,Nd,Both,,,1847,,,,69440
5/28/2008,2008,50,445,PiedBl,Central,1050,Nd,Female,,,1847,,,,38688
5/28/2008,2008,50,445,PiedBl,Central,1050,Nd,Male,,,1847,,,,30752
5/28/2008,2008,50,445,PiedBl,Central,1050,Ts,Both,,,1473,,,,0
5/28/2008,2008,50,445,PiedBl,Central,1050,Ts,Female,,,1473,,,,0
5/28/2008,2008,50,445,PiedBl,Central,1050,Ts,Male,,,1473,,,,0
5/29/2008,2008,51,444,PiedBl,Central,885,Ep,Both,,,1816,,,,3672
5/29/2008,2008,51,444,PiedBl,Central,885,Ep,Female,,,1816,,,,1404
5/29/2008,2008,51,444,PiedBl,Central,885,Ep,Male,,,1816,,,,2268
5/29/2008,2008,51,444,PiedBl,Central,885,Nd,Both,,,1847,,,,11772
5/29/2008,2008,51,444,PiedBl,Central,885,Nd,Female,,,1847,,,,6588
5/29/2008,2008,51,444,PiedBl,Central,885,Nd,Male,,,1847,,,,5184
5/29/2008,2008,51,444,PiedBl,Central,885,Ts,Both,,,1473,,,,0
5/29/2008,2008,51,444,PiedBl,Central,885,Ts,Female,,,1473,,,,0
5/29/2008,2008,51,444,PiedBl,Central,885,Ts,Male,,,1473,,,,0
5/29/2008,2008,52,443,PiedBl,Central,557,Ep,Both,,,1816,,,,1800
5/29/2008,2008,52,443,PiedBl,Central,557,Ep,Female,,,1816,,,,860
5/29/2008,2008,52,443,PiedBl,Central,557,Ep,Male,,,1816,,,,940
5/29/2008,2008,52,443,PiedBl,Central,557,Nd,Both,,,1847,,,,0
5/29/2008,2008,52,443,PiedBl,Central,557,Nd,Female,,,1847,,,,0
5/29/2008,2008,52,443,PiedBl,Central,557,Nd,Male,,,1847,,,,0
5/29/2008,2008,52,443,PiedBl,Central,557,Ts,Both,,,1473,,,,300
5/29/2008,2008,52,443,PiedBl,Central,557,Ts,Female,,,1473,,,,260
5/29/2008,2008,52,443,PiedBl,Central,557,Ts,Male,,,1473,,,,40
5/29/2008,2008,53,442,PiedBl,Central,167,Ep,Both,,,1816,,,,27248
5/29/2008,2008,53,442,PiedBl,Central,167,Ep,Female,,,1816,,,,14976
5/29/2008,2008,53,442,PiedBl,Central,167,Ep,Male,,,1816,,,,12272
5/29/2008,2008,53,442,PiedBl,Central,167,Nd,Both,,,1847,,,,0
5/29/2008,2008,53,442,PiedBl,Central,167,Nd,Female,,,1847,,,,0
5/29/2008,2008,53,442,PiedBl,Central,167,Nd,Male,,,1847,,,,0
5/29/2008,2008,53,442,PiedBl,Central,167,Ts,Both,,,1473,,,,208
5/29/2008,2008,53,442,PiedBl,Central,167,Ts,Female,,,1473,,,,0
5/29/2008,2008,53,442,PiedBl,Central,167,Ts,Male,,,1473,,,,208
5/29/2008,2008,54,441,PiedBl,Central,60,Ep,Both,,,1816,,,,180
5/29/2008,2008,54,441,PiedBl,Central,60,Ep,Female,,,1816,,,,180
5/29/2008,2008,54,441,PiedBl,Central,60,Ep,Male,,,1816,,,,0
5/29/2008,2008,54,441,PiedBl,Central,60,Nd,Both,,,1847,,,,0
5/29/2008,2008,54,441,PiedBl,Central,60,Nd,Female,,,1847,,,,0
5/29/2008,2008,54,441,PiedBl,Central,60,Nd,Male,,,1847,,,,0
5/29/2008,2008,54,441,PiedBl,Central,60,Ts,Both,,,1473,,,,20160
5/29/2008,2008,54,441,PiedBl,Central,60,Ts,Female,,,1473,,,,19440
5/29/2008,2008,54,441,PiedBl,Central,60,Ts,Male,,,1473,,,,720
5/29/2008,2008,55,118,Mbay,Central,966,Ep,Both,,,1816,,,,9768
5/29/2008,2008,55,118,Mbay,Central,966,Ep,Female,,,1816,,,,4356
5/29/2008,2008,55,118,Mbay,Central,966,Ep,Male,,,1816,,,,5412
5/29/2008,2008,55,118,Mbay,Central,966,Nd,Both,,,1847,,,,0
5/29/2008,2008,55,118,Mbay,Central,966,Nd,Female,,,1847,,,,0
5/29/2008,2008,55,118,Mbay,Central,966,Nd,Male,,,1847,,,,0
5/29/2008,2008,55,118,Mbay,Central,966,Ts,Both,,,1473,,,,660
5/29/2008,2008,55,118,Mbay,Central,966,Ts,Female,,,1473,,,,528
5/29/2008,2008,55,118,Mbay,Central,966,Ts,Male,,,1473,,,,132
5/30/2008,2008,56,117,Mbay,Central,1920,Ep,Both,,,1816,,,,138600
5/30/2008,2008,56,117,Mbay,Central,1920,Ep,Female,,,1816,,,,80388
5/30/2008,2008,56,117,Mbay,Central,1920,Ep,Male,,,1816,,,,58212
5/30/2008,2008,56,117,Mbay,Central,1920,Nd,Both,,,1847,,,,0
5/30/2008,2008,56,117,Mbay,Central,1920,Nd,Female,,,1847,,,,0
5/30/2008,2008,56,117,Mbay,Central,1920,Nd,Male,,,1847,,,,0
5/30/2008,2008,56,117,Mbay,Central,1920,Ts,Both,,,1473,,,,0
5/30/2008,2008,56,117,Mbay,Central,1920,Ts,Female,,,1473,,,,0
5/30/2008,2008,56,117,Mbay,Central,1920,Ts,Male,,,1473,,,,0
5/30/2008,2008,57,113,Mbay,Central,900,Ep,Both,,,1816,,,,40248
5/30/2008,2008,57,113,Mbay,Central,900,Ep,Female,,,1816,,,,18252
5/30/2008,2008,57,113,Mbay,Central,900,Ep,Male,,,1816,,,,21996
5/30/2008,2008,57,113,Mbay,Central,900,Nd,Both,,,1847,,,,0
5/30/2008,2008,57,113,Mbay,Central,900,Nd,Female,,,1847,,,,0
5/30/2008,2008,57,113,Mbay,Central,900,Nd,Male,,,1847,,,,0
5/30/2008,2008,57,113,Mbay,Central,900,Ts,Both,,,1473,,,,0
5/30/2008,2008,57,113,Mbay,Central,900,Ts,Female,,,1473,,,,0
5/30/2008,2008,57,113,Mbay,Central,900,Ts,Male,,,1473,,,,0
5/30/2008,2008,58,109,Mbay,Central,608,Ep,Both,,,1816,,,,50544
5/30/2008,2008,58,109,Mbay,Central,608,Ep,Female,,,1816,,,,23088
5/30/2008,2008,58,109,Mbay,Central,608,Ep,Male,,,1816,,,,27456
5/30/2008,2008,58,109,Mbay,Central,608,Nd,Both,,,1847,,,,0
5/30/2008,2008,58,109,Mbay,Central,608,Nd,Female,,,1847,,,,0
5/30/2008,2008,58,109,Mbay,Central,608,Nd,Male,,,1847,,,,0
5/30/2008,2008,58,109,Mbay,Central,608,Ts,Both,,,1473,,,,0
5/30/2008,2008,58,109,Mbay,Central,608,Ts,Female,,,1473,,,,0
5/30/2008,2008,58,109,Mbay,Central,608,Ts,Male,,,1473,,,,0
5/30/2008,2008,59,110,Mbay,Central,2304,Ep,Both,,,1816,,,,34000
5/30/2008,2008,59,110,Mbay,Central,2304,Ep,Female,,,1816,,,,17600
5/30/2008,2008,59,110,Mbay,Central,2304,Ep,Male,,,1816,,,,16400
5/30/2008,2008,59,110,Mbay,Central,2304,Nd,Both,,,1847,,,,0
5/30/2008,2008,59,110,Mbay,Central,2304,Nd,Female,,,1847,,,,0
5/30/2008,2008,59,110,Mbay,Central,2304,Nd,Male,,,1847,,,,0
5/30/2008,2008,59,110,Mbay,Central,2304,Ts,Both,,,1473,,,,0
5/30/2008,2008,59,110,Mbay,Central,2304,Ts,Female,,,1473,,,,0
5/30/2008,2008,59,110,Mbay,Central,2304,Ts,Male,,,1473,,,,0
5/30/2008,2008,60,135,Pesc,Central,950,Ep,Both,,,1816,,,,67000
5/30/2008,2008,60,135,Pesc,Central,950,Ep,Female,,,1816,,,,27000
5/30/2008,2008,60,135,Pesc,Central,950,Ep,Male,,,1816,,,,40000
5/30/2008,2008,60,135,Pesc,Central,950,Nd,Both,,,1847,,,,14000
5/30/2008,2008,60,135,Pesc,Central,950,Nd,Female,,,1847,,,,7000
5/30/2008,2008,60,135,Pesc,Central,950,Nd,Male,,,1847,,,,7000
5/30/2008,2008,60,135,Pesc,Central,950,Ts,Both,,,1473,,,,0
5/30/2008,2008,60,135,Pesc,Central,950,Ts,Female,,,1473,,,,0
5/30/2008,2008,60,135,Pesc,Central,950,Ts,Male,,,1473,,,,0
5/30/2008,2008,61,134,Pesc,Central,518,Ep,Both,,,1816,,,,11160
5/30/2008,2008,61,134,Pesc,Central,518,Ep,Female,,,1816,,,,4320
5/30/2008,2008,61,134,Pesc,Central,518,Ep,Male,,,1816,,,,6840
5/30/2008,2008,61,134,Pesc,Central,518,Nd,Both,,,1847,,,,240
5/30/2008,2008,61,134,Pesc,Central,518,Nd,Female,,,1847,,,,240
5/30/2008,2008,61,134,Pesc,Central,518,Nd,Male,,,1847,,,,0
5/30/2008,2008,61,134,Pesc,Central,518,Ts,Both,,,1473,,,,0
5/30/2008,2008,61,134,Pesc,Central,518,Ts,Female,,,1473,,,,0
5/30/2008,2008,61,134,Pesc,Central,518,Ts,Male,,,1473,,,,0
5/31/2008,2008,62,133,Pesc,Central,184,Ep,Both,,,1816,,,,5356
5/31/2008,2008,62,133,Pesc,Central,184,Ep,Female,,,1816,,,,2132
5/31/2008,2008,62,133,Pesc,Central,184,Ep,Male,,,1816,,,,3224
5/31/2008,2008,62,133,Pesc,Central,184,Nd,Both,,,1847,,,,52
5/31/2008,2008,62,133,Pesc,Central,184,Nd,Female,,,1847,,,,52
5/31/2008,2008,62,133,Pesc,Central,184,Nd,Male,,,1847,,,,0
5/31/2008,2008,62,133,Pesc,Central,184,Ts,Both,,,1473,,,,52
5/31/2008,2008,62,133,Pesc,Central,184,Ts,Female,,,1473,,,,0
5/31/2008,2008,62,133,Pesc,Central,184,Ts,Male,,,1473,,,,52
5/31/2008,2008,63,132,Pesc,Central,95,Ep,Both,,,1816,,,,5618
5/31/2008,2008,63,132,Pesc,Central,95,Ep,Female,,,1816,,,,3180
5/31/2008,2008,63,132,Pesc,Central,95,Ep,Male,,,1816,,,,2438
5/31/2008,2008,63,132,Pesc,Central,95,Nd,Both,,,1847,,,,0
5/31/2008,2008,63,132,Pesc,Central,95,Nd,Female,,,1847,,,,0
5/31/2008,2008,63,132,Pesc,Central,95,Nd,Male,,,1847,,,,0
5/31/2008,2008,63,132,Pesc,Central,95,Ts,Both,,,1473,,,,4558
5/31/2008,2008,63,132,Pesc,Central,95,Ts,Female,,,1473,,,,3710
5/31/2008,2008,63,132,Pesc,Central,95,Ts,Male,,,1473,,,,848
5/31/2008,2008,64,162,FarOut,Central,1328,Ep,Both,,,1816,,,,8400
5/31/2008,2008,64,162,FarOut,Central,1328,Ep,Female,,,1816,,,,5040
5/31/2008,2008,64,162,FarOut,Central,1328,Ep,Male,,,1816,,,,3360
5/31/2008,2008,64,162,FarOut,Central,1328,Nd,Both,,,1847,,,,18144
5/31/2008,2008,64,162,FarOut,Central,1328,Nd,Female,,,1847,,,,11760
5/31/2008,2008,64,162,FarOut,Central,1328,Nd,Male,,,1847,,,,6384
5/31/2008,2008,64,162,FarOut,Central,1328,Ts,Both,,,1473,,,,0
5/31/2008,2008,64,162,FarOut,Central,1328,Ts,Female,,,1473,,,,0
5/31/2008,2008,64,162,FarOut,Central,1328,Ts,Male,,,1473,,,,0
5/31/2008,2008,65,160,FarOut,Central,91,Ep,Both,,,1816,,,,250
5/31/2008,2008,65,160,FarOut,Central,91,Ep,Female,,,1816,,,,25
5/31/2008,2008,65,160,FarOut,Central,91,Ep,Male,,,1816,,,,225
5/31/2008,2008,65,160,FarOut,Central,91,Nd,Both,,,1847,,,,0
5/31/2008,2008,65,160,FarOut,Central,91,Nd,Female,,,1847,,,,0
5/31/2008,2008,65,160,FarOut,Central,91,Nd,Male,,,1847,,,,0
5/31/2008,2008,65,160,FarOut,Central,91,Ts,Both,,,1473,,,,2325
5/31/2008,2008,65,160,FarOut,Central,91,Ts,Female,,,1473,,,,700
5/31/2008,2008,65,160,FarOut,Central,91,Ts,Male,,,1473,,,,1625
6/1/2008,2008,66,156,FarOut,Central,91,Ep,Both,,,1816,,,,38624
6/1/2008,2008,66,156,FarOut,Central,91,Ep,Female,,,1816,,,,22152
6/1/2008,2008,66,156,FarOut,Central,91,Ep,Male,,,1816,,,,16472
6/1/2008,2008,66,156,FarOut,Central,91,Nd,Both,,,1847,,,,0
6/1/2008,2008,66,156,FarOut,Central,91,Nd,Female,,,1847,,,,0
6/1/2008,2008,66,156,FarOut,Central,91,Nd,Male,,,1847,,,,0
6/1/2008,2008,66,156,FarOut,Central,91,Ts,Both,,,1473,,,,32376
6/1/2008,2008,66,156,FarOut,Central,91,Ts,Female,,,1473,,,,19880
6/1/2008,2008,66,156,FarOut,Central,91,Ts,Male,,,1473,,,,12496
6/1/2008,2008,67,152,FarOut,Central,108,Ep,Both,,,1816,,,,540
6/1/2008,2008,67,152,FarOut,Central,108,Ep,Female,,,1816,,,,276
6/1/2008,2008,67,152,FarOut,Central,108,Ep,Male,,,1816,,,,264
6/1/2008,2008,67,152,FarOut,Central,108,Nd,Both,,,1847,,,,0
6/1/2008,2008,67,152,FarOut,Central,108,Nd,Female,,,1847,,,,0
6/1/2008,2008,67,152,FarOut,Central,108,Nd,Male,,,1847,,,,0
6/1/2008,2008,67,152,FarOut,Central,108,Ts,Both,,,1473,,,,552
6/1/2008,2008,67,152,FarOut,Central,108,Ts,Female,,,1473,,,,408
6/1/2008,2008,67,152,FarOut,Central,108,Ts,Male,,,1473,,,,144
6/2/2008,2008,68,166,PtRey,Central,91,Ep,Both,,,1816,,,,64468
6/2/2008,2008,68,166,PtRey,Central,91,Ep,Female,,,1816,,,,31780
6/2/2008,2008,68,166,PtRey,Central,91,Ep,Male,,,1816,,,,32688
6/2/2008,2008,68,166,PtRey,Central,91,Nd,Both,,,1847,,,,0
6/2/2008,2008,68,166,PtRey,Central,91,Nd,Female,,,1847,,,,0
6/2/2008,2008,68,166,PtRey,Central,91,Nd,Male,,,1847,,,,0
6/2/2008,2008,68,166,PtRey,Central,91,Ts,Both,,,1473,,,,55388
6/2/2008,2008,68,166,PtRey,Central,91,Ts,Female,,,1473,,,,24516
6/2/2008,2008,68,166,PtRey,Central,91,Ts,Male,,,1473,,,,30872
6/2/2008,2008,69,183,FtRoss,North,53,Ep,Both,,,1816,,,,712.8
6/2/2008,2008,69,183,FtRoss,North,53,Ep,Female,,,1816,,,,356.4
6/2/2008,2008,69,183,FtRoss,North,53,Ep,Male,,,1816,,,,356.4
6/2/2008,2008,69,183,FtRoss,North,53,Nd,Both,,,1847,,,,0
6/2/2008,2008,69,183,FtRoss,North,53,Nd,Female,,,1847,,,,0
6/2/2008,2008,69,183,FtRoss,North,53,Nd,Male,,,1847,,,,0
6/2/2008,2008,69,183,FtRoss,North,53,Ts,Both,,,1473,,,,13068
6/2/2008,2008,69,183,FtRoss,North,53,Ts,Female,,,1473,,,,9147.6
6/2/2008,2008,69,183,FtRoss,North,53,Ts,Male,,,1473,,,,3920.4
6/2/2008,2008,70,453,FtRoss,North,115,Ep,Both,,,1816,,,,46948
6/2/2008,2008,70,453,FtRoss,North,115,Ep,Female,,,1816,,,,20564
6/2/2008,2008,70,453,FtRoss,North,115,Ep,Male,,,1816,,,,26384
6/2/2008,2008,70,453,FtRoss,North,115,Nd,Both,,,1847,,,,0
6/2/2008,2008,70,453,FtRoss,North,115,Nd,Female,,,1847,,,,0
6/2/2008,2008,70,453,FtRoss,North,115,Nd,Male,,,1847,,,,0
6/2/2008,2008,70,453,FtRoss,North,115,Ts,Both,,,1473,,,,3104
6/2/2008,2008,70,453,FtRoss,North,115,Ts,Female,,,1473,,,,1552
6/2/2008,2008,70,453,FtRoss,North,115,Ts,Male,,,1473,,,,1552
6/3/2008,2008,71,454,FtRoss,North,910,Ep,Both,,,1816,,,,305252
6/3/2008,2008,71,454,FtRoss,North,910,Ep,Female,,,1816,,,,186796
6/3/2008,2008,71,454,FtRoss,North,910,Ep,Male,,,1816,,,,118456
6/3/2008,2008,71,454,FtRoss,North,910,Nd,Both,,,1847,,,,0
6/3/2008,2008,71,454,FtRoss,North,910,Nd,Female,,,1847,,,,0
6/3/2008,2008,71,454,FtRoss,North,910,Nd,Male,,,1847,,,,0
6/3/2008,2008,71,454,FtRoss,North,910,Ts,Both,,,1473,,,,0
6/3/2008,2008,71,454,FtRoss,North,910,Ts,Female,,,1473,,,,0
